Source,Target,Type,Id,Label,Weight,capacity,distance
63,3,Directed,3972,,1,-0.231339,6.074909
63,4,Directed,3973,,1,-0.231339,6.074909
63,8,Directed,3977,,1,-0.231339,6.074909
63,10,Directed,3979,,1,-0.231339,6.074909
63,16,Directed,3985,,1,-0.231339,6.074909
63,17,Directed,3986,,1,-0.231339,6.074909
63,57,Directed,4026,,1,-1.441833,5.727479
63,58,Directed,4027,,1,-1.441833,5.727479
63,60,Directed,4029,,1,-1.441833,5.727479
63,32,Directed,4001,,1,-1.584,4.960142
63,33,Directed,4002,,1,-1.584,4.960142
63,34,Directed,4003,,1,-1.584,4.960142
63,35,Directed,4004,,1,-1.584,4.960142
63,44,Directed,4013,,1,-1.584,4.960142
63,45,Directed,4014,,1,-1.584,4.960142
63,52,Directed,4021,,1,-1.584,4.960142
63,54,Directed,4023,,1,-1.584,4.960142
63,5,Directed,3974,,1,-0.495055,4.527969
63,6,Directed,3975,,1,-0.495055,4.527969
63,9,Directed,3978,,1,-0.495055,4.527969
63,11,Directed,3980,,1,-0.495055,4.527969
63,12,Directed,3981,,1,-0.495055,4.527969
63,14,Directed,3983,,1,-0.495055,4.527969
63,18,Directed,3987,,1,-0.495055,4.527969
63,19,Directed,3988,,1,-0.495055,4.527969
63,20,Directed,3989,,1,-0.495055,4.527969
63,21,Directed,3990,,1,-0.495055,4.527969
63,59,Directed,4028,,1,-1.684181,4.049939
63,61,Directed,4030,,1,-1.684181,4.049939
63,62,Directed,4031,,1,-1.684181,4.049939
63,28,Directed,3997,,1,-1.368367,3.50735
63,29,Directed,3998,,1,-1.368367,3.50735
63,30,Directed,3999,,1,-1.368367,3.50735
63,31,Directed,4000,,1,-1.368367,3.50735
63,36,Directed,4005,,1,-2.927653,2.863739
63,37,Directed,4006,,1,-2.927653,2.863739
63,38,Directed,4007,,1,-2.927653,2.863739
63,39,Directed,4008,,1,-2.927653,2.863739
63,46,Directed,4015,,1,-2.927653,2.863739
63,47,Directed,4016,,1,-2.927653,2.863739
63,53,Directed,4022,,1,-2.927653,2.863739
63,55,Directed,4024,,1,-2.927653,2.863739
63,7,Directed,3976,,1,-7.551904,2.02497
63,13,Directed,3982,,1,-7.551904,2.02497
63,15,Directed,3984,,1,-7.551904,2.02497
63,22,Directed,3991,,1,-7.551904,2.02497
63,23,Directed,3992,,1,-7.551904,2.02497
